,respondent_id,opinion_seas_risk,doctor_recc_seasonal,opinion_seas_vacc_effective,age_group,health_worker,h1n1_knowledge,behavioral_hands_attention,seasonal_vaccine
1846,1846,4.0,0.0,4.0,3,0.0,2.0,2.0,1
1847,1847,4.0,0.0,4.0,0,0.0,0.0,1.0,0
1848,1848,4.0,1.0,5.0,3,0.0,1.0,2.0,1
1849,1849,5.0,1.0,5.0,2,0.0,2.0,2.0,1
1850,1850,1.0,0.0,4.0,0,0.0,2.0,1.0,0
1851,1851,5.0,0.0,5.0,1,0.0,1.0,2.0,0
1852,1852,5.0,0.0,5.0,3,0.0,1.0,2.0,1
1853,1853,5.0,1.0,4.0,4,0.0,1.0,1.0,1
1854,1854,4.0,1.0,4.0,0,0.0,1.0,1.0,0
1855,1855,1.0,0.0,4.0,1,0.0,2.0,0.0,0
1856,1856,1.0,0.0,4.0,2,0.0,2.0,2.0,0
1857,1857,5.0,0.0,5.0,0,0.0,0.0,2.0,0
1858,1858,2.0,0.0,4.0,2,0.0,0.0,2.0,0
1859,1859,2.0,0.0,4.0,1,1.0,1.0,1.0,0
1860,1860,2.0,0.0,5.0,2,0.0,2.0,1.0,1
1861,1861,2.0,1.0,5.0,4,0.0,1.0,2.0,1
1862,1862,4.0,0.0,4.0,3,1.0,2.0,2.0,1
1863,1863,2.0,0.0,2.0,0,1.0,2.0,2.0,0
1864,1864,5.0,1.0,5.0,4,0.0,2.0,2.0,1
1865,1865,2.0,1.0,4.0,2,0.0,2.0,2.0,1
1866,1866,4.0,0.0,4.0,4,0.0,1.0,1.0,1
1867,1867,1.0,0.0,3.0,2,0.0,1.0,2.0,0
1868,1868,4.0,1.0,4.0,3,0.0,1.0,1.0,1
1869,1869,2.0,0.0,1.0,3,0.0,1.0,0.0,1
1870,1870,1.0,0.0,1.0,4,0.0,0.0,2.0,0
1871,1871,2.0,0.0,4.0,4,0.0,1.0,0.0,0
1872,1872,4.0,0.0,5.0,3,1.0,2.0,2.0,0
1873,1873,2.0,1.0,2.0,3,0.0,2.0,1.0,1
1874,1874,4.0,0.0,4.0,2,0.0,2.0,1.0,0
1875,1875,1.0,0.0,2.0,2,0.0,0.0,0.0,0
1876,1876,5.0,1.0,5.0,4,0.0,1.0,2.0,1
1877,1877,1.0,1.0,5.0,4,0.0,0.0,2.0,1
1878,1878,4.0,0.0,5.0,2,0.0,1.0,1.0,0
1879,1879,1.0,1.0,5.0,4,0.0,2.0,2.0,1
1880,1880,5.0,1.0,5.0,4,0.0,1.0,1.0,1
1881,1881,2.0,0.0,5.0,0,0.0,1.0,2.0,1
1882,1882,3.0,0.0,4.0,3,0.0,2.0,2.0,0
1883,1883,5.0,0.0,4.0,1,0.0,1.0,1.0,1
1884,1884,1.0,0.0,4.0,2,0.0,2.0,0.0,0
1885,1885,1.0,1.0,5.0,4,0.0,0.0,2.0,1
1886,1886,5.0,0.0,5.0,2,1.0,1.0,0.0,1
1887,1887,2.0,0.0,4.0,4,0.0,0.0,2.0,0
1888,1888,5.0,1.0,5.0,2,0.0,1.0,2.0,1
1889,1889,2.0,0.0,5.0,1,0.0,2.0,2.0,1
1890,1890,2.0,0.0,4.0,0,0.0,1.0,2.0,1
1891,1891,4.0,0.0,4.0,4,0.0,2.0,2.0,1
1892,1892,2.0,0.0,4.0,2,0.0,1.0,0.0,0
1893,1893,4.0,0.0,5.0,3,0.0,1.0,2.0,1
1894,1894,4.0,0.0,5.0,2,0.0,1.0,0.0,1
1895,1895,4.0,1.0,4.0,2,0.0,1.0,1.0,1
1896,1896,2.0,1.0,4.0,3,0.0,2.0,2.0,0
1897,1897,5.0,1.0,5.0,0,0.0,1.0,2.0,0
1898,1898,2.0,0.0,4.0,3,0.0,1.0,1.0,1
1899,1899,1.0,0.0,1.0,1,1.0,1.0,2.0,0
1900,1900,2.0,1.0,5.0,4,0.0,1.0,2.0,1
1901,1901,2.0,1.0,5.0,4,1.0,2.0,2.0,1
1902,1902,4.0,0.0,2.0,2,0.0,1.0,1.0,0
1903,1903,4.0,1.0,5.0,4,0.0,1.0,2.0,1
1904,1904,2.0,0.0,2.0,3,0.0,1.0,0.0,0
1905,1905,4.0,0.0,5.0,2,0.0,2.0,2.0,0
1906,1906,4.0,1.0,5.0,2,0.0,2.0,2.0,1
1907,1907,1.0,0.0,2.0,0,0.0,1.0,2.0,0
1908,1908,2.0,0.0,5.0,2,0.0,2.0,2.0,0
1909,1909,4.0,1.0,5.0,3,0.0,1.0,2.0,1
1910,1910,4.0,1.0,5.0,3,1.0,2.0,2.0,1
1911,1911,2.0,0.0,5.0,1,0.0,0.0,2.0,0
1912,1912,5.0,0.0,4.0,0,0.0,1.0,2.0,0
1913,1913,4.0,0.0,4.0,1,0.0,2.0,2.0,0
1914,1914,5.0,0.0,5.0,0,0.0,2.0,1.0,1
1915,1915,4.0,1.0,5.0,4,0.0,2.0,2.0,1
1916,1916,3.0,1.0,5.0,4,0.0,1.0,2.0,1
1917,1917,1.0,0.0,5.0,0,0.0,1.0,1.0,0
1918,1918,4.0,0.0,4.0,0,0.0,1.0,2.0,0
1919,1919,4.0,0.0,2.0,2,1.0,2.0,2.0,1
1920,1920,1.0,0.0,5.0,3,0.0,1.0,2.0,0
1921,1921,4.0,0.0,4.0,1,0.0,1.0,0.0,0
1922,1922,4.0,1.0,5.0,4,0.0,1.0,1.0,1
1923,1923,5.0,0.0,4.0,0,0.0,1.0,2.0,1
1924,1924,1.0,0.0,4.0,2,0.0,1.0,1.0,0
1925,1925,4.0,0.0,5.0,3,1.0,2.0,2.0,1
1926,1926,4.0,1.0,5.0,4,0.0,2.0,1.0,1
1927,1927,2.0,1.0,4.0,2,0.0,2.0,2.0,0
1928,1928,4.0,0.0,5.0,1,1.0,2.0,1.0,1
1929,1929,2.0,0.0,2.0,2,0.0,1.0,2.0,0
1930,1930,1.0,0.0,4.0,2,0.0,1.0,1.0,0
1931,1931,4.0,1.0,5.0,3,0.0,0.0,2.0,1
1932,1932,4.0,0.0,3.0,2,0.0,1.0,2.0,0
1933,1933,2.0,0.0,5.0,4,1.0,2.0,1.0,1
1934,1934,5.0,1.0,4.0,3,1.0,2.0,2.0,1
1935,1935,2.0,0.0,4.0,3,0.0,1.0,1.0,1
1936,1936,5.0,1.0,5.0,4,0.0,1.0,2.0,1
1937,1937,1.0,0.0,4.0,0,0.0,1.0,0.0,0
1938,1938,2.0,0.0,4.0,4,0.0,0.0,2.0,1
1939,1939,2.0,0.0,3.0,2,0.0,2.0,2.0,1
1940,1940,1.0,0.0,5.0,2,0.0,1.0,2.0,0
1941,1941,1.0,0.0,4.0,4,0.0,1.0,2.0,1
1942,1942,5.0,0.0,5.0,2,0.0,1.0,2.0,1
1943,1943,2.0,1.0,4.0,1,0.0,1.0,0.0,0
1944,1944,5.0,1.0,5.0,1,0.0,1.0,2.0,1
1945,1945,2.0,0.0,2.0,4,0.0,1.0,2.0,0
1946,1946,2.0,0.0,5.0,4,0.0,1.0,2.0,1
1947,1947,4.0,0.0,5.0,0,0.0,2.0,2.0,1
1948,1948,4.0,0.0,1.0,0,0.0,1.0,2.0,0
1949,1949,2.0,0.0,4.0,0,0.0,1.0,0.0,0
1950,1950,2.0,0.0,4.0,4,0.0,1.0,2.0,0
1951,1951,5.0,1.0,5.0,0,1.0,2.0,2.0,1
1952,1952,2.0,1.0,4.0,3,0.0,1.0,1.0,1
1953,1953,1.0,0.0,4.0,1,0.0,1.0,0.0,0
1954,1954,4.0,0.0,5.0,2,0.0,1.0,2.0,0
1955,1955,4.0,1.0,2.0,0,0.0,1.0,1.0,1
1956,1956,2.0,1.0,5.0,2,0.0,1.0,2.0,1
1957,1957,5.0,0.0,4.0,3,0.0,2.0,2.0,1
1958,1958,5.0,1.0,5.0,4,1.0,1.0,2.0,1
1959,1959,1.0,0.0,4.0,3,0.0,1.0,2.0,0
1960,1960,4.0,1.0,5.0,3,0.0,1.0,1.0,1
1961,1961,5.0,1.0,4.0,2,0.0,2.0,2.0,0
1962,1962,4.0,0.0,5.0,2,0.0,1.0,2.0,1
1963,1963,4.0,0.0,4.0,4,0.0,1.0,2.0,1
1964,1964,2.0,0.0,4.0,2,0.0,1.0,2.0,0
1965,1965,4.0,0.0,4.0,3,0.0,1.0,1.0,0
1966,1966,4.0,0.0,5.0,4,0.0,1.0,2.0,0
1967,1967,4.0,1.0,5.0,3,1.0,2.0,2.0,0
1968,1968,2.0,1.0,4.0,4,0.0,1.0,2.0,1
1969,1969,2.0,1.0,4.0,1,0.0,0.0,2.0,0
1970,1970,1.0,1.0,5.0,4,0.0,2.0,2.0,1
1971,1971,2.0,1.0,5.0,4,0.0,1.0,2.0,1
1972,1972,4.0,1.0,5.0,3,0.0,1.0,1.0,0
1973,1973,1.0,0.0,2.0,0,0.0,2.0,0.0,0
1974,1974,4.0,1.0,3.0,0,0.0,2.0,1.0,0
1975,1975,2.0,1.0,4.0,4,0.0,1.0,2.0,1
1976,1976,2.0,0.0,4.0,3,0.0,2.0,2.0,0
1977,1977,2.0,0.0,2.0,0,0.0,0.0,1.0,0
1978,1978,2.0,1.0,4.0,0,0.0,2.0,2.0,0
1979,1979,2.0,0.0,5.0,2,0.0,2.0,1.0,0
1980,1980,4.0,0.0,5.0,4,0.0,2.0,2.0,1
1981,1981,4.0,0.0,5.0,4,0.0,2.0,2.0,1
1982,1982,2.0,1.0,5.0,0,1.0,2.0,1.0,0
1983,1983,4.0,0.0,5.0,3,0.0,2.0,2.0,1
1984,1984,5.0,0.0,3.0,4,1.0,1.0,2.0,1
1985,1985,1.0,0.0,2.0,4,0.0,1.0,0.0,0
1986,1986,5.0,0.0,5.0,4,0.0,2.0,2.0,1
1987,1987,2.0,0.0,4.0,0,0.0,2.0,2.0,0
1988,1988,5.0,1.0,4.0,1,0.0,0.0,2.0,1
1989,1989,4.0,1.0,4.0,0,0.0,1.0,2.0,1
1990,1990,5.0,1.0,5.0,2,1.0,2.0,2.0,1
1991,1991,4.0,1.0,2.0,3,0.0,1.0,2.0,0
1992,1992,5.0,0.0,5.0,3,0.0,1.0,2.0,1
1993,1993,2.0,0.0,4.0,3,0.0,2.0,2.0,0
1994,1994,5.0,0.0,5.0,3,1.0,2.0,1.0,1
1995,1995,4.0,0.0,4.0,3,0.0,2.0,2.0,1
1996,1996,5.0,1.0,5.0,4,0.0,0.0,2.0,1
1997,1997,4.0,0.0,5.0,2,0.0,2.0,2.0,1
1998,1998,2.0,0.0,4.0,0,1.0,1.0,1.0,0
1999,1999,4.0,0.0,4.0,1,0.0,2.0,2.0,1
2000,2000,4.0,1.0,5.0,2,0.0,1.0,2.0,1
2001,2001,1.0,1.0,4.0,4,0.0,1.0,1.0,0
2002,2002,4.0,1.0,5.0,2,0.0,2.0,2.0,1
2003,2003,1.0,0.0,1.0,0,0.0,1.0,2.0,0
2004,2004,2.0,0.0,4.0,0,0.0,1.0,0.0,0
2005,2005,1.0,0.0,4.0,3,0.0,1.0,2.0,0
2006,2006,2.0,0.0,5.0,1,0.0,2.0,1.0,1
2007,2007,4.0,0.0,4.0,2,0.0,1.0,2.0,1
2008,2008,2.0,1.0,5.0,0,0.0,1.0,2.0,1
2009,2009,4.0,0.0,5.0,4,1.0,2.0,2.0,1
2010,2010,2.0,0.0,4.0,2,0.0,2.0,2.0,1
2011,2011,4.0,1.0,4.0,1,0.0,2.0,1.0,1
2012,2012,2.0,1.0,5.0,4,0.0,2.0,2.0,1
2013,2013,2.0,0.0,1.0,2,0.0,2.0,0.0,0
2014,2014,4.0,0.0,4.0,2,0.0,2.0,2.0,1
2015,2015,5.0,0.0,5.0,3,0.0,1.0,1.0,1
2016,2016,2.0,1.0,4.0,4,0.0,1.0,2.0,1
2017,2017,4.0,0.0,4.0,2,0.0,2.0,2.0,1
2018,2018,1.0,0.0,2.0,0,0.0,2.0,2.0,0
2019,2019,2.0,0.0,2.0,2,0.0,2.0,1.0,0
2020,2020,2.0,0.0,4.0,3,0.0,2.0,2.0,0
2021,2021,2.0,1.0,5.0,3,0.0,2.0,1.0,1
2022,2022,5.0,0.0,5.0,2,0.0,0.0,2.0,0
2023,2023,2.0,0.0,2.0,2,0.0,1.0,0.0,0
2024,2024,4.0,1.0,4.0,1,0.0,1.0,2.0,0
2025,2025,4.0,1.0,2.0,3,0.0,1.0,1.0,1
2026,2026,1.0,1.0,5.0,4,0.0,1.0,1.0,1
2027,2027,2.0,0.0,1.0,2,1.0,2.0,2.0,0
2028,2028,2.0,0.0,5.0,0,0.0,1.0,2.0,0
2029,2029,2.0,0.0,5.0,1,0.0,1.0,1.0,1
2030,2030,5.0,0.0,2.0,1,1.0,2.0,1.0,1
2031,2031,2.0,0.0,1.0,1,0.0,1.0,1.0,1
2032,2032,4.0,0.0,5.0,4,0.0,1.0,2.0,1
2033,2033,1.0,0.0,3.0,3,0.0,1.0,2.0,0
2034,2034,1.0,0.0,1.0,2,0.0,1.0,0.0,0
2035,2035,3.0,1.0,5.0,4,0.0,1.0,0.0,1
2036,2036,2.0,1.0,5.0,2,0.0,2.0,2.0,1
2037,2037,4.0,0.0,5.0,2,0.0,2.0,2.0,1
2038,2038,2.0,1.0,5.0,2,1.0,2.0,2.0,1
2039,2039,1.0,0.0,1.0,2,0.0,1.0,0.0,0
2040,2040,2.0,0.0,4.0,2,0.0,1.0,2.0,0
2041,2041,1.0,1.0,4.0,3,1.0,1.0,2.0,0
2042,2042,4.0,0.0,4.0,4,0.0,1.0,1.0,1
2043,2043,5.0,0.0,5.0,3,0.0,1.0,2.0,1
2044,2044,2.0,0.0,4.0,2,0.0,1.0,1.0,0
2045,2045,4.0,0.0,5.0,4,0.0,0.0,1.0,0
2046,2046,3.0,0.0,3.0,3,0.0,1.0,2.0,0
2047,2047,5.0,1.0,5.0,4,0.0,2.0,2.0,1
2048,2048,2.0,1.0,5.0,1,0.0,1.0,2.0,1
2049,2049,1.0,1.0,3.0,2,0.0,1.0,1.0,0
2050,2050,5.0,0.0,2.0,0,0.0,1.0,2.0,0
2051,2051,1.0,0.0,4.0,2,0.0,2.0,1.0,1
2052,2052,5.0,0.0,5.0,0,0.0,0.0,2.0,1
2053,2053,4.0,0.0,4.0,0,0.0,1.0,2.0,0
2054,2054,2.0,0.0,4.0,1,0.0,0.0,2.0,0
2055,2055,2.0,0.0,4.0,1,0.0,2.0,2.0,1
2056,2056,2.0,0.0,4.0,4,0.0,2.0,1.0,0
2057,2057,2.0,0.0,4.0,3,0.0,1.0,0.0,1
2058,2058,4.0,1.0,4.0,4,0.0,1.0,2.0,1
2059,2059,1.0,0.0,2.0,3,0.0,2.0,0.0,0
2060,2060,4.0,1.0,5.0,4,0.0,2.0,2.0,1
2061,2061,4.0,1.0,5.0,2,0.0,1.0,1.0,1
2062,2062,4.0,0.0,4.0,2,0.0,1.0,1.0,1
2063,2063,2.0,0.0,4.0,1,0.0,1.0,1.0,0
2064,2064,2.0,0.0,4.0,3,0.0,2.0,2.0,0
2065,2065,1.0,0.0,4.0,3,0.0,1.0,2.0,0
2066,2066,1.0,1.0,1.0,3,0.0,0.0,2.0,0
2067,2067,5.0,0.0,5.0,3,0.0,1.0,2.0,1
2068,2068,4.0,0.0,4.0,2,0.0,1.0,1.0,1
2069,2069,2.0,1.0,2.0,2,0.0,2.0,2.0,0
2070,2070,2.0,0.0,5.0,2,0.0,2.0,2.0,1
2071,2071,4.0,0.0,4.0,4,0.0,1.0,2.0,1
2072,2072,4.0,0.0,2.0,1,0.0,1.0,2.0,0
2073,2073,1.0,1.0,4.0,3,0.0,2.0,2.0,0
2074,2074,1.0,0.0,4.0,0,0.0,1.0,0.0,0
2075,2075,1.0,0.0,5.0,4,0.0,1.0,1.0,0
2076,2076,1.0,0.0,1.0,1,0.0,1.0,0.0,0
2077,2077,1.0,0.0,1.0,2,0.0,0.0,0.0,0
2078,2078,1.0,0.0,5.0,3,0.0,2.0,0.0,0
2079,2079,3.0,1.0,1.0,3,0.0,0.0,2.0,0
2080,2080,1.0,0.0,1.0,2,0.0,0.0,0.0,0
2081,2081,4.0,1.0,4.0,3,0.0,1.0,2.0,0
2082,2082,4.0,1.0,5.0,3,0.0,1.0,2.0,1
2083,2083,1.0,1.0,4.0,1,0.0,1.0,2.0,1
2084,2084,1.0,0.0,4.0,4,1.0,2.0,2.0,1
2085,2085,2.0,0.0,4.0,0,0.0,1.0,2.0,0
2086,2086,2.0,0.0,4.0,1,0.0,1.0,1.0,1
2087,2087,5.0,1.0,1.0,4,0.0,1.0,2.0,1
2088,2088,4.0,1.0,5.0,0,0.0,1.0,2.0,1
2089,2089,4.0,1.0,5.0,3,0.0,1.0,2.0,1
2090,2090,4.0,0.0,4.0,2,0.0,1.0,2.0,0
2091,2091,5.0,1.0,5.0,2,1.0,2.0,2.0,1
2092,2092,5.0,0.0,5.0,1,0.0,1.0,1.0,1
2093,2093,2.0,0.0,3.0,2,0.0,1.0,0.0,0
2094,2094,5.0,0.0,5.0,2,0.0,1.0,2.0,0
2095,2095,2.0,0.0,3.0,1,0.0,1.0,0.0,1
2096,2096,4.0,0.0,4.0,1,0.0,1.0,1.0,1
2097,2097,1.0,0.0,3.0,4,0.0,1.0,2.0,0
2098,2098,2.0,0.0,4.0,1,0.0,1.0,2.0,0
2099,2099,2.0,1.0,4.0,2,0.0,2.0,2.0,1
2100,2100,1.0,0.0,5.0,2,0.0,1.0,2.0,1
2101,2101,3.0,1.0,5.0,4,0.0,1.0,0.0,1
2102,2102,5.0,1.0,2.0,0,1.0,2.0,2.0,1
2103,2103,4.0,0.0,4.0,0,0.0,1.0,1.0,0
2104,2104,4.0,1.0,5.0,2,0.0,2.0,1.0,1
2105,2105,2.0,0.0,4.0,0,0.0,1.0,2.0,1
2106,2106,2.0,0.0,4.0,4,0.0,2.0,2.0,0
2107,2107,2.0,0.0,4.0,0,0.0,1.0,2.0,1
2108,2108,4.0,0.0,4.0,3,0.0,1.0,2.0,1
2109,2109,4.0,0.0,5.0,2,0.0,2.0,2.0,0
2110,2110,2.0,1.0,5.0,0,0.0,1.0,1.0,0
2111,2111,2.0,0.0,3.0,3,0.0,1.0,2.0,0
2112,2112,2.0,0.0,4.0,4,0.0,2.0,1.0,0
2113,2113,5.0,1.0,4.0,3,0.0,0.0,0.0,0
2114,2114,4.0,1.0,5.0,2,0.0,1.0,1.0,1
2115,2115,2.0,0.0,5.0,2,0.0,1.0,2.0,0
2116,2116,2.0,0.0,4.0,0,0.0,0.0,2.0,0
2117,2117,5.0,0.0,5.0,3,0.0,1.0,2.0,1
2118,2118,2.0,0.0,4.0,2,0.0,2.0,1.0,0
2119,2119,4.0,1.0,4.0,2,0.0,1.0,2.0,1
2120,2120,1.0,0.0,4.0,3,0.0,2.0,2.0,0
2121,2121,4.0,0.0,5.0,0,0.0,1.0,1.0,1
2122,2122,1.0,0.0,4.0,0,0.0,2.0,2.0,0
2123,2123,1.0,0.0,4.0,3,0.0,2.0,0.0,0
2124,2124,4.0,0.0,5.0,3,0.0,2.0,1.0,1
2125,2125,2.0,0.0,4.0,4,0.0,2.0,2.0,1
2126,2126,2.0,0.0,3.0,2,0.0,1.0,0.0,0
2127,2127,2.0,1.0,2.0,3,0.0,1.0,0.0,0
2128,2128,1.0,0.0,1.0,2,0.0,0.0,2.0,0
2129,2129,1.0,0.0,4.0,0,0.0,1.0,1.0,0
2130,2130,4.0,1.0,5.0,4,0.0,1.0,2.0,1
2131,2131,1.0,0.0,4.0,3,0.0,1.0,2.0,0
2132,2132,1.0,1.0,5.0,4,0.0,2.0,1.0,1
2133,2133,2.0,0.0,4.0,2,0.0,1.0,0.0,0
2134,2134,4.0,1.0,4.0,2,1.0,2.0,2.0,1
2135,2135,4.0,0.0,4.0,1,0.0,1.0,2.0,0
2136,2136,1.0,0.0,1.0,3,0.0,1.0,0.0,0
2137,2137,5.0,1.0,4.0,3,0.0,2.0,2.0,1
2138,2138,2.0,1.0,5.0,4,0.0,0.0,2.0,1
2139,2139,2.0,0.0,2.0,3,0.0,1.0,2.0,0
2140,2140,2.0,0.0,5.0,2,0.0,2.0,2.0,0
2141,2141,2.0,0.0,4.0,3,0.0,1.0,2.0,0
2142,2142,1.0,0.0,1.0,4,0.0,0.0,2.0,0
2143,2143,4.0,1.0,4.0,4,0.0,1.0,1.0,1
2144,2144,2.0,0.0,4.0,2,0.0,1.0,0.0,0
2145,2145,5.0,0.0,5.0,2,0.0,1.0,2.0,0
2146,2146,1.0,0.0,4.0,4,0.0,2.0,2.0,0
2147,2147,2.0,0.0,4.0,0,0.0,2.0,2.0,0
2148,2148,2.0,0.0,4.0,4,0.0,1.0,1.0,0
2149,2149,2.0,0.0,3.0,1,0.0,1.0,2.0,0
2150,2150,1.0,0.0,5.0,2,0.0,2.0,2.0,0
2151,2151,2.0,0.0,2.0,4,0.0,2.0,2.0,0
2152,2152,1.0,0.0,1.0,2,0.0,0.0,2.0,0
2153,2153,2.0,0.0,4.0,1,0.0,1.0,2.0,0
2154,2154,4.0,0.0,5.0,4,0.0,1.0,1.0,1
2155,2155,4.0,1.0,5.0,3,0.0,2.0,2.0,1
2156,2156,2.0,0.0,5.0,3,0.0,1.0,1.0,1
2157,2157,2.0,1.0,4.0,3,0.0,2.0,2.0,0
2158,2158,2.0,0.0,4.0,4,0.0,1.0,0.0,0
2159,2159,2.0,0.0,5.0,1,0.0,2.0,2.0,0
2160,2160,1.0,1.0,4.0,3,0.0,1.0,2.0,1
2161,2161,2.0,0.0,4.0,3,0.0,2.0,2.0,0
2162,2162,4.0,0.0,4.0,2,0.0,0.0,2.0,1
2163,2163,5.0,0.0,5.0,0,0.0,0.0,1.0,1
2164,2164,4.0,1.0,5.0,2,0.0,1.0,1.0,1
2165,2165,4.0,0.0,2.0,1,0.0,2.0,2.0,0
2166,2166,2.0,0.0,5.0,0,0.0,1.0,1.0,0
2167,2167,2.0,0.0,4.0,0,0.0,1.0,2.0,0
2168,2168,1.0,0.0,1.0,0,0.0,1.0,2.0,0
2169,2169,2.0,0.0,5.0,4,0.0,1.0,2.0,1
2170,2170,4.0,0.0,4.0,1,0.0,1.0,2.0,0
2171,2171,5.0,0.0,5.0,3,0.0,2.0,1.0,1
2172,2172,2.0,0.0,1.0,2,1.0,2.0,0.0,0
2173,2173,2.0,0.0,2.0,2,0.0,2.0,2.0,0
2174,2174,2.0,0.0,4.0,4,0.0,1.0,1.0,0
2175,2175,3.0,0.0,4.0,0,0.0,1.0,1.0,0
2176,2176,4.0,0.0,4.0,3,0.0,1.0,2.0,1
2177,2177,4.0,1.0,5.0,4,0.0,1.0,2.0,1
2178,2178,4.0,0.0,5.0,4,0.0,1.0,2.0,1
2179,2179,4.0,0.0,4.0,1,0.0,1.0,1.0,0
2180,2180,1.0,0.0,5.0,4,0.0,2.0,1.0,1
2181,2181,4.0,0.0,5.0,1,0.0,1.0,2.0,1
2182,2182,4.0,0.0,3.0,3,0.0,2.0,1.0,0
2183,2183,2.0,0.0,4.0,1,1.0,2.0,2.0,0
2184,2184,4.0,1.0,4.0,2,0.0,1.0,1.0,1
2185,2185,4.0,1.0,4.0,4,0.0,2.0,2.0,1
2186,2186,4.0,0.0,4.0,1,0.0,1.0,1.0,0
2187,2187,1.0,0.0,4.0,0,0.0,1.0,2.0,1
2188,2188,1.0,0.0,4.0,2,0.0,1.0,2.0,0
2189,2189,1.0,0.0,4.0,2,0.0,2.0,1.0,0
2190,2190,4.0,0.0,5.0,0,1.0,1.0,0.0,1
2191,2191,5.0,1.0,5.0,1,0.0,2.0,2.0,1
2192,2192,3.0,0.0,4.0,4,0.0,2.0,2.0,0
2193,2193,1.0,1.0,4.0,4,0.0,2.0,0.0,0
2194,2194,5.0,0.0,4.0,2,0.0,2.0,1.0,1
2195,2195,2.0,0.0,4.0,3,0.0,1.0,2.0,1
2196,2196,2.0,1.0,4.0,4,0.0,1.0,1.0,1
2197,2197,2.0,0.0,5.0,4,0.0,1.0,1.0,1
2198,2198,2.0,1.0,4.0,3,0.0,1.0,1.0,0
2199,2199,2.0,0.0,4.0,2,0.0,1.0,1.0,0
2200,2200,2.0,0.0,2.0,2,0.0,1.0,2.0,1
2201,2201,1.0,0.0,3.0,2,1.0,0.0,2.0,0
2202,2202,4.0,0.0,5.0,4,1.0,2.0,2.0,1
2203,2203,2.0,0.0,5.0,1,0.0,1.0,1.0,1
2204,2204,4.0,1.0,5.0,3,1.0,2.0,2.0,1
2205,2205,4.0,1.0,5.0,2,0.0,2.0,1.0,1
2206,2206,2.0,0.0,3.0,3,0.0,0.0,0.0,0
2207,2207,1.0,0.0,5.0,4,0.0,2.0,2.0,1
2208,2208,4.0,0.0,4.0,4,0.0,2.0,2.0,1
2209,2209,2.0,1.0,1.0,2,0.0,1.0,2.0,1
2210,2210,5.0,0.0,5.0,2,0.0,1.0,2.0,1
2211,2211,4.0,0.0,5.0,2,0.0,1.0,2.0,1
2212,2212,1.0,0.0,1.0,1,0.0,1.0,1.0,0
2213,2213,2.0,0.0,4.0,2,0.0,1.0,2.0,0
2214,2214,2.0,1.0,5.0,0,0.0,1.0,1.0,1
2215,2215,2.0,0.0,4.0,4,0.0,1.0,2.0,1
2216,2216,2.0,0.0,4.0,3,0.0,2.0,2.0,0
2217,2217,5.0,1.0,5.0,4,0.0,1.0,1.0,1
2218,2218,1.0,0.0,4.0,4,0.0,2.0,1.0,0
2219,2219,1.0,0.0,4.0,2,1.0,2.0,2.0,0
2220,2220,1.0,0.0,5.0,1,1.0,2.0,2.0,0
2221,2221,1.0,0.0,4.0,0,0.0,2.0,0.0,0
2222,2222,2.0,0.0,4.0,4,0.0,1.0,2.0,1
2223,2223,1.0,0.0,3.0,4,0.0,1.0,1.0,0
2224,2224,5.0,1.0,5.0,0,1.0,2.0,2.0,1
2225,2225,4.0,0.0,4.0,4,0.0,1.0,2.0,0
2226,2226,1.0,1.0,1.0,3,0.0,2.0,0.0,0
2227,2227,4.0,0.0,5.0,4,0.0,1.0,2.0,0
2228,2228,2.0,0.0,4.0,4,0.0,1.0,2.0,0
2229,2229,1.0,0.0,4.0,1,0.0,2.0,2.0,0
2230,2230,1.0,0.0,4.0,4,0.0,1.0,2.0,1
2231,2231,1.0,0.0,4.0,3,0.0,1.0,0.0,0
2232,2232,2.0,0.0,3.0,1,0.0,1.0,1.0,0
2233,2233,1.0,1.0,4.0,2,0.0,2.0,0.0,1
2234,2234,4.0,0.0,4.0,2,0.0,1.0,2.0,1
2235,2235,5.0,0.0,5.0,0,1.0,2.0,2.0,1
2236,2236,2.0,1.0,4.0,1,0.0,1.0,2.0,1
2237,2237,2.0,0.0,4.0,2,0.0,1.0,2.0,0
2238,2238,1.0,0.0,4.0,2,0.0,2.0,2.0,0
2239,2239,2.0,1.0,5.0,4,0.0,0.0,0.0,0
2240,2240,5.0,1.0,5.0,3,1.0,2.0,2.0,1
2241,2241,1.0,1.0,5.0,2,0.0,2.0,2.0,1
2242,2242,2.0,0.0,4.0,0,0.0,1.0,1.0,0
2243,2243,4.0,1.0,4.0,0,0.0,2.0,2.0,0
2244,2244,1.0,0.0,3.0,4,0.0,1.0,0.0,0
2245,2245,4.0,0.0,5.0,1,0.0,2.0,1.0,1
2246,2246,1.0,1.0,2.0,4,0.0,2.0,2.0,0
2247,2247,5.0,0.0,5.0,4,0.0,1.0,2.0,1
2248,2248,4.0,1.0,4.0,4,0.0,2.0,2.0,1
2249,2249,1.0,0.0,4.0,1,0.0,1.0,0.0,1
2250,2250,2.0,0.0,2.0,0,0.0,1.0,1.0,0
2251,2251,5.0,0.0,1.0,0,0.0,1.0,1.0,0
2252,2252,1.0,0.0,3.0,3,0.0,1.0,2.0,0
2253,2253,4.0,1.0,5.0,1,0.0,1.0,1.0,1
2254,2254,5.0,1.0,4.0,0,0.0,0.0,1.0,0
